temperature,humidity,wind_speed,cloud_cover,uv_index,visibility,weather_type,location_coastal,location_inland,season_autumn,season_spring,season_winter
16.0,87,2.70805020110221,3.0,0,1.7047480922384253,Rainy,0,0,0,0,0
28.0,52,2.6741486494265287,1.0,3,1.791759469228055,Cloudy,1,0,0,1,0
16.0,78,2.772588722239781,3.0,0,0.6931471805599453,Rainy,0,0,0,0,0
11.0,50,2.70805020110221,3.0,4,1.8718021769015913,Cloudy,0,0,0,0,0
18.0,61,1.791759469228055,1.0,2,2.0149030205422647,Cloudy,0,1,0,1,0
1.0,65,2.1972245773362196,3.0,0,1.791759469228055,Snowy,0,0,0,0,1
12.0,70,1.252762968495368,1.0,2,2.0149030205422647,Cloudy,1,0,1,0,0
12.0,97,1.8718021769015913,3.0,3,1.3862943611198906,Rainy,0,0,0,0,1
3.0,73,2.4423470353692043,1.0,1,1.252762968495368,Snowy,0,0,0,0,1
-7.0,79,2.6390573296152584,3.0,0,0.9162907318741551,Snowy,0,0,0,0,1
21.0,28,2.1400661634962708,0.0,10,1.8718021769015913,Sunny,0,1,0,0,0
39.0,74,2.302585092994046,3.0,7,2.1972245773362196,Cloudy,0,1,0,0,1
26.0,75,2.8903717578961645,3.0,0,0.6931471805599453,Rainy,1,0,0,0,0
0.0,82,2.8903717578961645,3.0,1,1.7047480922384253,Snowy,0,0,0,0,1
27.0,69,1.3862943611198906,3.0,4,2.0149030205422647,Cloudy,1,0,0,1,0
22.0,21,1.7047480922384253,0.0,5,1.791759469228055,Sunny,1,0,0,0,0
13.0,75,0.4054651081081644,3.0,1,2.1972245773362196,Cloudy,0,0,0,1,0
25.0,74,0.0,1.0,1,2.1972245773362196,Cloudy,1,0,0,0,0
30.0,81,2.8903717578961645,3.0,0,0.6931471805599453,Rainy,0,1,1,0,0
15.0,73,3.1780538303479458,1.0,2,0.6931471805599453,Rainy,1,0,0,1,0
23.0,28,1.791759469228055,1.0,11,2.3978952727983707,Sunny,0,0,0,0,1
37.0,62,1.3862943611198906,0.0,10,2.302585092994046,Sunny,1,0,0,0,1
-8.0,95,3.1986731175506815,3.0,5,1.5040773967762742,Snowy,0,1,0,0,1
21.0,97,3.0204248861443626,3.0,3,1.5040773967762742,Rainy,0,1,0,1,0
17.0,51,2.4423470353692043,3.0,2,2.1972245773362196,Cloudy,0,1,0,0,0
22.0,71,2.3513752571634776,3.0,1,1.5040773967762742,Rainy,1,0,0,0,0
36.0,66,1.0986122886681098,0.0,6,2.0149030205422647,Sunny,0,1,0,0,0
25.0,65,2.0794415416798357,0.0,10,1.791759469228055,Sunny,1,0,0,0,1
27.0,55,1.7047480922384253,1.0,1,1.8718021769015913,Cloudy,0,1,0,1,0
28.0,51,2.0149030205422647,1.0,10,2.2512917986064953,Sunny,0,0,1,0,0
34.0,69,2.1400661634962708,3.0,2,2.2512917986064953,Cloudy,0,0,0,1,0
2.0,86,0.9162907318741551,3.0,1,1.252762968495368,Snowy,0,1,0,0,1
16.0,58,2.1400661634962708,1.0,1,2.1400661634962708,Cloudy,1,0,0,0,1
-7.0,85,1.0986122886681098,1.0,0,1.252762968495368,Snowy,0,1,0,0,1
-3.0,81,1.9459101490553132,3.0,0,1.7047480922384253,Snowy,0,0,0,0,1
42.0,39,2.1400661634962708,1.0,5,2.3513752571634776,Sunny,0,1,0,1,0
-5.0,69,2.8903717578961645,3.0,1,1.5040773967762742,Snowy,0,1,0,0,1
12.0,69,2.917770732084279,3.0,2,1.0986122886681098,Rainy,1,0,1,0,0
10.0,98,2.70805020110221,3.0,1,1.7047480922384253,Rainy,0,1,0,1,0
23.0,28,2.0149030205422647,0.0,5,2.2512917986064953,Sunny,1,0,0,0,0
37.0,109,3.1354942159291497,3.0,0,0.9162907318741551,Rainy,0,0,1,0,0
24.0,79,2.5649493574615367,1.0,3,1.9459101490553132,Cloudy,1,0,0,1,0
36.0,96,3.624340932976365,1.0,10,1.3862943611198906,Rainy,0,0,0,0,1
44.0,29,0.6931471805599453,0.0,10,1.9459101490553132,Sunny,0,1,1,0,0
47.0,108,2.1972245773362196,3.0,3,2.4423470353692043,Cloudy,0,0,0,0,0
30.0,72,1.8718021769015913,3.0,0,1.6094379124341003,Rainy,1,0,0,1,0
10.0,94,2.6741486494265287,3.0,1,1.791759469228055,Rainy,1,0,1,0,0
28.0,59,2.302585092994046,3.0,2,1.9459101490553132,Cloudy,0,1,0,1,0
39.0,24,1.8718021769015913,1.0,9,2.0794415416798357,Sunny,1,0,0,0,1
16.0,101,3.56953269648137,3.0,14,1.791759469228055,Rainy,0,1,0,0,0
18.0,94,1.252762968495368,1.0,11,1.9459101490553132,Cloudy,1,0,0,0,0
23.0,25,2.3978952727983707,0.0,7,2.2512917986064953,Sunny,0,0,0,1,0
29.0,34,0.4054651081081644,0.0,10,1.9459101490553132,Sunny,0,1,0,1,0
34.0,50,2.1400661634962708,1.0,2,2.0794415416798357,Cloudy,1,0,0,0,1
29.0,61,2.70805020110221,3.0,3,1.8718021769015913,Cloudy,1,0,1,0,0
9.0,108,3.349904087274605,1.0,10,1.3862943611198906,Cloudy,1,0,0,1,0
-6.0,103,2.1972245773362196,1.0,5,0.9162907318741551,Snowy,0,0,0,0,1
12.0,74,2.833213344056216,3.0,2,1.0986122886681098,Rainy,1,0,0,0,1
33.0,34,2.3978952727983707,1.0,8,2.3513752571634776,Sunny,0,0,0,0,0
-8.0,85,2.302585092994046,1.0,1,1.0986122886681098,Snowy,0,0,0,0,1
29.0,95,2.772588722239781,3.0,2,1.3862943611198906,Rainy,0,0,1,0,0
37.0,50,1.252762968495368,0.0,5,2.0794415416798357,Sunny,0,1,0,1,0
-2.0,63,2.1400661634962708,3.0,0,0.9162907318741551,Snowy,0,1,0,0,1
21.0,68,1.3862943611198906,1.0,1,2.1972245773362196,Cloudy,1,0,1,0,0
36.0,21,1.7047480922384253,0.0,6,2.0149030205422647,Sunny,1,0,0,0,1
20.0,51,1.5040773967762742,1.0,4,2.0794415416798357,Cloudy,0,1,1,0,0
21.0,76,2.0794415416798357,3.0,3,0.9162907318741551,Rainy,1,0,1,0,0
12.0,62,1.8718021769015913,1.0,4,1.8718021769015913,Rainy,1,0,0,0,1
12.0,77,1.6094379124341003,1.0,4,2.2512917986064953,Cloudy,0,1,0,1,0
10.0,57,2.2512917986064953,1.0,4,2.1972245773362196,Cloudy,1,0,0,0,0
34.0,31,1.791759469228055,0.0,7,2.0794415416798357,Sunny,0,1,0,1,0
31.0,96,2.740840023925201,3.0,12,2.3978952727983707,Cloudy,0,0,0,0,0
13.0,97,2.2512917986064953,3.0,3,1.5040773967762742,Rainy,1,0,1,0,0
32.0,96,2.0149030205422647,3.0,2,1.252762968495368,Rainy,1,0,0,0,0
36.0,81,2.1400661634962708,3.0,8,1.9459101490553132,Cloudy,1,0,1,0,0
23.0,43,1.791759469228055,0.0,6,2.302585092994046,Sunny,0,0,1,0,0
30.0,59,1.8718021769015913,1.0,1,2.1400661634962708,Cloudy,0,1,0,1,0
-2.0,74,2.0794415416798357,3.0,0,1.6094379124341003,Snowy,0,1,0,0,1
15.0,88,2.4849066497880004,1.0,1,1.3862943611198906,Rainy,0,0,1,0,0
28.0,71,2.4423470353692043,3.0,1,1.0986122886681098,Rainy,1,0,1,0,0
0.0,60,1.791759469228055,1.0,1,0.9162907318741551,Snowy,0,0,0,0,1
33.0,67,1.7047480922384253,3.0,4,2.302585092994046,Cloudy,0,0,0,1,0
0.0,88,1.7047480922384253,3.0,0,1.6094379124341003,Snowy,0,1,0,0,1
32.0,68,1.9459101490553132,0.0,10,2.3513752571634776,Sunny,0,0,0,1,0
28.0,66,2.6026896854443837,1.0,2,2.302585092994046,Cloudy,0,1,0,0,1
24.0,66,2.3513752571634776,1.0,4,1.8718021769015913,Cloudy,1,0,0,0,1
35.0,48,1.252762968495368,1.0,5,2.0794415416798357,Sunny,0,0,1,0,0
-8.0,63,3.0204248861443626,3.0,0,1.0986122886681098,Snowy,0,1,0,0,1
21.0,59,1.252762968495368,0.0,9,1.9459101490553132,Sunny,0,1,1,0,0
11.0,70,2.0794415416798357,1.0,3,2.1400661634962708,Cloudy,1,0,1,0,0
39.0,94,2.803360380906535,3.0,5,0.9162907318741551,Rainy,0,0,1,0,0
-5.0,87,1.5040773967762742,3.0,0,0.6931471805599453,Snowy,0,1,0,0,1
20.0,78,2.6026896854443837,0.0,13,2.2512917986064953,Sunny,0,0,1,0,0
17.0,74,2.4423470353692043,3.0,12,1.9459101490553132,Rainy,0,1,1,0,0
27.0,77,0.0,3.0,4,2.2512917986064953,Cloudy,0,0,0,0,0
39.0,60,2.3513752571634776,0.0,8,2.1972245773362196,Sunny,1,0,0,1,0
1.0,102,3.58351893845611,3.0,5,1.6094379124341003,Snowy,0,0,0,0,1
13.0,83,2.0794415416798357,3.0,2,0.9162907318741551,Rainy,0,1,0,0,1
-1.0,93,2.6741486494265287,3.0,0,1.5040773967762742,Snowy,0,1,0,0,1
32.0,66,0.9162907318741551,1.0,1,2.2512917986064953,Cloudy,0,0,0,1,0
0.0,78,3.0204248861443626,3.0,0,1.0986122886681098,Snowy,0,0,0,0,1
-4.0,61,2.1972245773362196,3.0,0,1.5040773967762742,Snowy,0,0,0,0,1
-2.0,94,2.70805020110221,1.0,1,1.3862943611198906,Snowy,0,1,0,0,1
42.0,26,2.0149030205422647,0.0,7,2.1400661634962708,Sunny,0,1,0,0,0
11.0,86,2.833213344056216,3.0,2,1.252762968495368,Rainy,1,0,0,0,0
25.0,24,2.1400661634962708,0.0,5,2.2512917986064953,Sunny,0,1,0,0,1
26.0,95,2.6026896854443837,3.0,1,1.252762968495368,Rainy,1,0,0,0,0
14.0,96,2.833213344056216,3.0,2,1.6094379124341003,Rainy,0,1,0,1,0
-6.0,69,1.6094379124341003,1.0,1,1.6094379124341003,Snowy,0,0,0,0,1
18.0,78,1.3862943611198906,1.0,2,2.2512917986064953,Cloudy,0,1,0,0,0
28.0,66,1.6094379124341003,0.0,7,2.302585092994046,Sunny,1,0,0,0,0
27.0,63,1.252762968495368,1.0,11,2.3513752571634776,Sunny,0,0,1,0,0
15.0,75,1.9459101490553132,1.0,2,2.0149030205422647,Cloudy,1,0,0,0,0
-2.0,68,2.302585092994046,3.0,0,1.6094379124341003,Snowy,0,0,0,0,1
31.0,59,2.740840023925201,3.0,1,2.1400661634962708,Cloudy,0,0,0,1,0
29.0,55,2.0794415416798357,3.0,4,1.8718021769015913,Cloudy,0,1,0,1,0
18.0,69,2.6741486494265287,3.0,4,2.1400661634962708,Cloudy,0,0,0,0,0
17.0,54,0.9162907318741551,3.0,4,2.2512917986064953,Cloudy,1,0,0,0,1
32.0,59,2.1400661634962708,3.0,1,2.0794415416798357,Cloudy,1,0,1,0,0
32.0,78,2.0149030205422647,3.0,1,1.791759469228055,Sunny,0,1,0,1,0
40.0,96,0.6931471805599453,0.0,0,2.1400661634962708,Sunny,0,0,0,0,0
27.0,77,2.833213344056216,1.0,0,2.4423470353692043,Sunny,1,0,0,0,0
-8.0,89,2.0794415416798357,1.0,1,1.6094379124341003,Snowy,0,1,0,0,1
44.0,40,1.9459101490553132,0.0,11,2.0149030205422647,Sunny,0,0,1,0,0
17.0,63,2.302585092994046,3.0,3,2.0149030205422647,Cloudy,0,1,0,0,1
23.0,109,0.0,0.0,4,2.0794415416798357,Sunny,1,0,0,1,0
17.0,65,2.772588722239781,1.0,3,1.6094379124341003,Rainy,0,0,1,0,0
41.0,38,0.9162907318741551,0.0,8,2.3513752571634776,Sunny,0,1,0,0,1
24.0,54,2.740840023925201,3.0,1,1.8718021769015913,Cloudy,1,0,0,0,0
25.0,51,1.6094379124341003,0.0,9,2.1400661634962708,Sunny,0,0,0,0,0
22.0,47,1.252762968495368,0.0,7,2.2512917986064953,Sunny,0,0,1,0,0
31.0,106,3.4339872044851463,3.0,0,2.1972245773362196,Cloudy,1,0,0,0,0
2.0,80,2.833213344056216,3.0,4,0.9162907318741551,Snowy,0,0,0,0,1
33.0,42,1.6094379124341003,1.0,5,2.302585092994046,Sunny,1,0,0,1,0
23.0,23,1.5040773967762742,0.0,5,2.0149030205422647,Sunny,0,0,0,1,0
32.0,61,1.9459101490553132,3.0,0,1.3862943611198906,Rainy,0,1,0,1,0
13.0,50,1.9459101490553132,1.0,1,2.1400661634962708,Cloudy,0,0,0,0,0
12.0,54,2.4423470353692043,1.0,3,2.0794415416798357,Cloudy,1,0,0,1,0
26.0,33,2.1400661634962708,0.0,8,2.1400661634962708,Sunny,0,0,0,1,0
23.0,63,1.3862943611198906,0.0,5,2.1972245773362196,Sunny,0,1,0,0,1
23.0,104,1.5040773967762742,1.0,8,1.6094379124341003,Sunny,1,0,0,0,0
-3.0,91,3.0204248861443626,3.0,0,1.252762968495368,Snowy,0,1,0,0,1
12.0,56,2.5257286443082556,1.0,3,1.8718021769015913,Cloudy,1,0,0,0,1
-6.0,95,1.5040773967762742,3.0,11,0.6931471805599453,Snowy,0,1,0,0,1
5.0,104,2.6026896854443837,3.0,0,1.791759469228055,Snowy,0,0,0,0,1
4.0,62,2.0794415416798357,3.0,0,1.6094379124341003,Snowy,0,0,0,0,1
-2.0,71,1.9459101490553132,3.0,0,1.3862943611198906,Snowy,0,1,0,0,1
22.0,78,2.8622008809294686,3.0,3,1.6094379124341003,Rainy,0,0,0,0,0
29.0,83,2.917770732084279,3.0,2,1.7047480922384253,Rainy,0,1,0,0,1
28.0,67,1.252762968495368,1.0,8,1.3862943611198906,Cloudy,1,0,0,0,0
3.0,74,2.803360380906535,3.0,1,0.9162907318741551,Snowy,0,0,0,0,1
29.0,82,2.9444389791664403,3.0,3,1.6094379124341003,Rainy,0,1,0,1,0
-10.0,75,2.2512917986064953,3.0,0,1.6094379124341003,Snowy,0,0,0,0,1
18.0,75,2.4849066497880004,1.0,4,2.1400661634962708,Cloudy,0,1,1,0,0
39.0,39,1.5040773967762742,1.0,8,2.1972245773362196,Sunny,0,1,0,0,0
26.0,60,0.9162907318741551,0.0,5,2.2512917986064953,Sunny,0,1,1,0,0
0.0,83,2.970414465569701,3.0,1,1.6094379124341003,Snowy,0,0,0,0,1
29.0,91,3.0204248861443626,3.0,0,1.7047480922384253,Rainy,1,0,0,0,1
20.0,48,2.302585092994046,0.0,10,2.0149030205422647,Sunny,1,0,0,0,0
43.0,60,1.5040773967762742,0.0,8,2.1400661634962708,Sunny,0,0,0,1,0
33.0,69,1.791759469228055,1.0,12,2.8622008809294686,Snowy,0,1,1,0,0
26.0,83,2.4423470353692043,3.0,1,2.1972245773362196,Cloudy,1,0,0,0,0
34.0,53,2.0149030205422647,1.0,1,2.1972245773362196,Cloudy,1,0,0,0,1
31.0,71,2.5257286443082556,3.0,2,1.6094379124341003,Rainy,1,0,0,0,1
16.0,103,2.917770732084279,3.0,12,0.9162907318741551,Cloudy,1,0,1,0,0
-8.0,96,2.833213344056216,3.0,1,1.5040773967762742,Snowy,0,1,0,0,1
12.0,56,0.4054651081081644,1.0,3,2.0794415416798357,Cloudy,1,0,1,0,0
31.0,95,1.8718021769015913,3.0,3,1.7047480922384253,Rainy,1,0,1,0,0
15.0,95,1.8718021769015913,3.0,1,0.9162907318741551,Rainy,0,0,0,0,1
20.0,79,2.3513752571634776,1.0,1,1.791759469228055,Cloudy,0,0,0,1,0
38.0,40,1.791759469228055,0.0,9,2.3513752571634776,Sunny,1,0,1,0,0
25.0,27,1.6094379124341003,0.0,5,2.1400661634962708,Sunny,0,0,1,0,0
34.0,45,2.0794415416798357,0.0,9,2.0794415416798357,Sunny,0,1,0,0,1
27.0,72,2.803360380906535,3.0,1,1.6094379124341003,Rainy,1,0,0,0,0
37.0,57,1.5040773967762742,0.0,5,2.3513752571634776,Sunny,0,0,1,0,0
34.0,79,2.6741486494265287,3.0,0,1.252762968495368,Rainy,0,1,0,0,0
-16.0,98,1.7047480922384253,3.0,0,0.0,Snowy,0,1,0,0,1
31.0,29,2.0794415416798357,1.0,5,2.0794415416798357,Sunny,1,0,0,1,0
21.0,108,2.9444389791664403,3.0,9,0.9162907318741551,Rainy,0,0,1,0,0
3.0,88,2.995732273553991,3.0,1,1.5040773967762742,Snowy,0,1,0,0,1
20.0,21,2.302585092994046,1.0,9,2.1400661634962708,Sunny,1,0,1,0,0
31.0,52,2.0794415416798357,0.0,7,2.1972245773362196,Sunny,0,0,0,0,0
39.0,34,1.5040773967762742,0.0,7,2.1400661634962708,Sunny,0,1,0,1,0
16.0,50,2.302585092994046,1.0,1,2.1400661634962708,Cloudy,0,0,1,0,0
19.0,70,3.3141860046725258,3.0,9,1.0986122886681098,Rainy,0,1,0,0,0
-9.0,94,0.0,3.0,1,1.5040773967762742,Snowy,0,0,0,0,1
19.0,91,2.0149030205422647,3.0,2,1.0986122886681098,Rainy,1,0,0,0,0
-2.0,83,1.5040773967762742,3.0,1,1.5040773967762742,Snowy,0,0,0,0,1
15.0,79,0.0,1.0,4,1.9459101490553132,Cloudy,1,0,0,0,0
26.0,50,1.3862943611198906,1.0,1,1.8718021769015913,Cloudy,0,1,0,0,0
18.0,98,3.091042453358316,1.0,8,2.4849066497880004,Cloudy,1,0,0,1,0
44.0,65,2.0149030205422647,0.0,8,2.0794415416798357,Sunny,1,0,1,0,0
42.0,52,1.3862943611198906,1.0,9,1.8718021769015913,Sunny,0,0,0,0,0
15.0,51,2.70805020110221,1.0,2,2.1400661634962708,Cloudy,0,0,0,0,0
0.0,89,3.0204248861443626,3.0,0,1.5040773967762742,Snowy,0,0,0,0,1
-9.0,88,1.791759469228055,3.0,0,1.3862943611198906,Snowy,0,1,0,0,1
41.0,46,0.4054651081081644,0.0,10,2.0794415416798357,Sunny,0,1,1,0,0
11.0,68,2.0794415416798357,1.0,3,0.9162907318741551,Rainy,0,1,0,0,0
26.0,68,2.0149030205422647,3.0,2,1.9459101490553132,Cloudy,1,0,0,1,0
19.0,87,0.6931471805599453,1.0,3,2.5257286443082556,Sunny,0,1,0,0,1
15.0,99,2.6741486494265287,3.0,14,2.302585092994046,Cloudy,1,0,0,1,0
33.0,60,2.0794415416798357,1.0,2,1.9459101490553132,Cloudy,0,0,0,0,0
26.0,71,1.6094379124341003,1.0,4,1.9459101490553132,Cloudy,1,0,0,1,0
31.0,94,1.791759469228055,1.0,3,1.6094379124341003,Rainy,1,0,0,0,1
34.0,89,1.8718021769015913,1.0,0,0.9162907318741551,Rainy,0,0,0,1,0
-10.0,76,2.8903717578961645,3.0,1,1.0986122886681098,Snowy,0,0,0,0,1
45.0,95,1.3862943611198906,3.0,1,2.1972245773362196,Cloudy,1,0,0,1,0
29.0,81,1.791759469228055,3.0,2,1.7047480922384253,Rainy,0,0,0,0,1
24.0,94,1.8718021769015913,3.0,2,0.9162907318741551,Rainy,1,0,0,0,1
14.0,95,2.772588722239781,3.0,3,1.252762968495368,Rainy,1,0,0,1,0
28.0,66,0.9162907318741551,0.0,6,2.1972245773362196,Sunny,1,0,0,0,1
16.0,79,2.6026896854443837,1.0,1,0.6931471805599453,Rainy,1,0,0,1,0
17.0,66,2.3513752571634776,1.0,4,2.0149030205422647,Cloudy,1,0,0,0,0
22.0,76,1.252762968495368,3.0,4,2.0794415416798357,Cloudy,0,1,0,0,0
31.0,69,1.8718021769015913,1.0,3,1.6094379124341003,Rainy,1,0,0,0,1
-13.0,102,2.9444389791664403,3.0,9,1.8718021769015913,Snowy,0,1,0,0,1
23.0,94,2.9444389791664403,1.0,1,1.0986122886681098,Rainy,0,0,0,0,0
19.0,76,2.3513752571634776,3.0,2,2.0149030205422647,Cloudy,0,1,0,1,0
39.0,84,3.5115454388310208,1.0,3,1.6094379124341003,Rainy,0,0,0,0,1
4.0,74,2.2512917986064953,3.0,1,1.5040773967762742,Snowy,0,1,0,0,1
2.0,80,2.6026896854443837,3.0,1,0.9162907318741551,Snowy,0,1,0,0,1
-9.0,77,1.3862943611198906,3.0,0,1.3862943611198906,Snowy,0,0,0,0,1
23.0,63,1.0986122886681098,1.0,4,2.2512917986064953,Cloudy,1,0,0,1,0
13.0,60,1.8718021769015913,3.0,2,1.8718021769015913,Cloudy,0,1,0,1,0
19.0,59,0.6931471805599453,3.0,3,1.791759469228055,Cloudy,1,0,1,0,0
17.0,89,2.917770732084279,3.0,1,1.7047480922384253,Rainy,1,0,0,1,0
41.0,20,0.9162907318741551,0.0,5,2.302585092994046,Sunny,0,0,0,0,1
6.0,76,1.252762968495368,1.0,6,0.0,Snowy,0,1,0,1,0
33.0,36,1.7047480922384253,0.0,7,2.2512917986064953,Sunny,1,0,0,0,1
11.0,57,1.791759469228055,1.0,1,2.1400661634962708,Cloudy,0,1,0,0,0
4.0,81,2.302585092994046,1.0,0,1.252762968495368,Snowy,0,1,0,0,1
30.0,73,2.6741486494265287,1.0,0,1.3862943611198906,Rainy,0,1,0,0,0
27.0,64,1.0986122886681098,1.0,4,2.1972245773362196,Cloudy,0,0,0,0,0
32.0,91,1.8718021769015913,3.0,3,1.0986122886681098,Rainy,0,0,0,0,0
-2.0,60,2.4849066497880004,3.0,0,1.5040773967762742,Snowy,0,1,0,0,1
3.0,72,2.3978952727983707,3.0,1,1.7047480922384253,Snowy,0,1,0,0,1
-8.0,92,1.8718021769015913,3.0,1,1.3862943611198906,Snowy,0,0,0,0,1
34.0,71,1.6094379124341003,1.0,4,2.0794415416798357,Cloudy,0,0,0,0,0
38.0,44,1.8718021769015913,1.0,5,2.3513752571634776,Sunny,0,1,0,0,0
22.0,57,1.791759469228055,0.0,5,2.1972245773362196,Sunny,0,0,1,0,0
20.0,20,2.1972245773362196,0.0,6,2.3513752571634776,Sunny,0,1,0,1,0
-8.0,60,1.9459101490553132,3.0,0,1.252762968495368,Snowy,0,1,0,0,1
47.0,72,2.5257286443082556,0.0,12,2.3513752571634776,Sunny,0,1,1,0,0
-9.0,70,1.791759469228055,1.0,0,1.7047480922384253,Snowy,0,0,0,0,1
39.0,42,1.3862943611198906,1.0,7,1.9459101490553132,Sunny,0,1,0,0,1
21.0,86,2.3513752571634776,1.0,1,1.3862943611198906,Rainy,0,0,0,1,0
-3.0,99,1.791759469228055,1.0,1,1.3862943611198906,Snowy,0,1,0,0,1
29.0,46,1.9459101490553132,0.0,5,2.0149030205422647,Sunny,0,1,0,1,0
30.0,60,2.0149030205422647,3.0,1,1.6094379124341003,Rainy,1,0,1,0,0
39.0,29,0.4054651081081644,0.0,5,1.9459101490553132,Sunny,1,0,0,1,0
30.0,64,2.0794415416798357,3.0,3,1.5040773967762742,Rainy,0,1,0,0,0
-1.0,82,1.3862943611198906,3.0,1,1.5040773967762742,Snowy,0,1,0,0,1
26.0,82,2.970414465569701,3.0,2,1.3862943611198906,Rainy,0,0,0,1,0
11.0,74,1.9459101490553132,3.0,3,1.252762968495368,Rainy,0,0,0,1,0
26.0,23,1.3862943611198906,0.0,5,2.1400661634962708,Sunny,1,0,0,0,0
12.0,75,3.0204248861443626,1.0,1,1.7047480922384253,Rainy,1,0,1,0,0
-12.0,24,1.3862943611198906,1.0,3,2.0149030205422647,Sunny,0,1,0,0,0
32.0,60,2.302585092994046,3.0,3,1.7047480922384253,Rainy,1,0,0,0,1
24.0,80,3.4965075614664802,3.0,1,1.3862943611198906,Rainy,0,0,1,0,0
24.0,78,2.0794415416798357,1.0,4,2.0149030205422647,Cloudy,1,0,0,0,0
36.0,33,2.2512917986064953,1.0,6,2.302585092994046,Sunny,1,0,0,0,0
-7.0,81,1.9459101490553132,3.0,0,1.0986122886681098,Snowy,0,0,0,0,1
21.0,58,2.1400661634962708,3.0,2,2.1400661634962708,Cloudy,0,1,1,0,0
16.0,76,2.302585092994046,3.0,3,1.252762968495368,Rainy,1,0,0,1,0
18.0,71,2.302585092994046,3.0,1,0.6931471805599453,Rainy,0,1,0,1,0
-8.0,63,0.4054651081081644,3.0,1,1.3862943611198906,Snowy,0,0,0,0,1
1.0,63,2.5257286443082556,3.0,0,0.9162907318741551,Snowy,0,1,0,0,1
19.0,91,2.3978952727983707,3.0,2,1.0986122886681098,Rainy,1,0,0,0,1
35.0,40,2.0794415416798357,1.0,9,2.3513752571634776,Sunny,0,1,0,0,0
-4.0,74,2.8903717578961645,3.0,1,1.252762968495368,Snowy,0,0,0,0,1
20.0,98,2.9444389791664403,1.0,0,1.0986122886681098,Rainy,1,0,1,0,0
34.0,24,2.3978952727983707,0.0,10,2.0794415416798357,Sunny,0,0,0,0,0
40.0,26,2.302585092994046,0.0,6,2.302585092994046,Sunny,0,1,0,0,0
33.0,80,2.70805020110221,3.0,1,1.7047480922384253,Rainy,1,0,1,0,0
-2.0,96,1.9459101490553132,3.0,0,0.9162907318741551,Snowy,0,1,0,0,1
0.0,84,2.8903717578961645,3.0,0,0.6931471805599453,Snowy,0,0,0,0,1
-2.0,106,3.2188758248682006,1.0,13,0.9162907318741551,Snowy,0,1,0,0,1
34.0,67,2.9444389791664403,3.0,1,1.5040773967762742,Rainy,1,0,0,0,0
13.0,73,1.3862943611198906,1.0,2,1.8718021769015913,Cloudy,0,1,0,1,0
2.0,100,3.332204510175204,3.0,12,1.5040773967762742,Snowy,0,1,0,0,1
2.0,95,2.4423470353692043,1.0,0,1.791759469228055,Snowy,0,0,0,0,1
0.0,76,2.740840023925201,3.0,1,1.0986122886681098,Snowy,0,0,0,0,1
-9.0,70,2.0149030205422647,3.0,1,1.252762968495368,Snowy,0,1,0,0,1
29.0,70,2.1400661634962708,3.0,2,1.3862943611198906,Rainy,0,0,0,1,0
14.0,65,2.917770732084279,3.0,2,1.0986122886681098,Rainy,0,1,0,0,1
22.0,69,2.5257286443082556,3.0,4,2.0149030205422647,Cloudy,0,1,0,0,0
21.0,90,2.772588722239781,3.0,1,0.9162907318741551,Rainy,0,0,0,0,0
24.0,51,2.1972245773362196,1.0,2,2.0149030205422647,Cloudy,0,0,0,1,0
15.0,91,2.0149030205422647,3.0,0,1.252762968495368,Rainy,0,1,0,1,0
30.0,58,0.9162907318741551,1.0,3,2.0149030205422647,Cloudy,0,1,0,0,0
20.0,63,3.044522437723423,3.0,3,0.6931471805599453,Rainy,0,1,0,0,0
29.0,103,3.1570004211501135,1.0,8,0.9162907318741551,Rainy,0,1,0,0,0
27.0,21,0.9162907318741551,0.0,7,1.9459101490553132,Sunny,0,1,1,0,0
36.0,78,2.6026896854443837,1.0,7,1.252762968495368,Cloudy,0,1,0,0,1
42.0,95,2.8622008809294686,0.0,6,1.6094379124341003,Sunny,1,0,0,1,0
-8.0,68,2.4849066497880004,3.0,0,1.5040773967762742,Snowy,0,0,0,0,1
33.0,26,2.0149030205422647,0.0,7,2.3513752571634776,Sunny,1,0,0,0,0
3.0,64,2.772588722239781,3.0,0,0.9162907318741551,Snowy,0,1,0,0,1
10.0,77,2.5257286443082556,1.0,3,1.252762968495368,Rainy,1,0,1,0,0
-10.0,65,2.1400661634962708,3.0,0,1.7047480922384253,Snowy,0,1,0,0,1
3.0,96,1.3862943611198906,3.0,1,1.6094379124341003,Snowy,0,1,0,0,1
-6.0,60,2.5649493574615367,1.0,1,1.0986122886681098,Snowy,0,1,0,0,1
12.0,24,2.3978952727983707,2.0,14,1.791759469228055,Snowy,0,0,0,0,1
-10.0,97,1.6094379124341003,1.0,1,1.5040773967762742,Snowy,0,0,0,0,1
34.0,77,1.6094379124341003,3.0,1,1.791759469228055,Cloudy,1,0,0,0,1
11.0,87,2.803360380906535,1.0,1,1.3862943611198906,Rainy,0,1,0,0,1
-5.0,80,1.3862943611198906,3.0,0,0.9162907318741551,Snowy,0,0,0,0,1
28.0,65,2.0149030205422647,1.0,3,1.791759469228055,Cloudy,0,1,1,0,0
18.0,63,0.6931471805599453,1.0,1,2.302585092994046,Cloudy,0,1,0,0,1
21.0,35,0.6931471805599453,1.0,5,2.0794415416798357,Sunny,0,0,0,0,1
